PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STUDY,STATE,LAB,SAMPLE_TYPE,MATRIX,BATCH_ID,ANALYTE,SAM_CODE,RESULT,RESULT_UNITS,MDL,RL,NARS_FLAG,DATE_RECEIVED,DATE_ANALYZED,HOLDING_TIME,LAB_SAMPLE_ID,LAB_COMMENT
4/9/2021,2010291,NLA17_MI-10014,20-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,7.00E-04,MG N/L,4.00E-04,0.0025,L,21-Jun-17,23-Jun-17,3,,
4/9/2021,2011035,NLA17_MI-10015,23-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170626.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,24-Jun-17,26-Jun-17,3,,
4/9/2021,2011296,NLA17_MI-10016,09-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,2,,
4/9/2021,2010311,NLA17_MI-10017,21-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,4.1976,MG N/L,4.00E-04,0.0025,,22-Jun-17,23-Jun-17,2,,
4/9/2021,2011056,NLA17_MI-10018,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,NITRATE_N,REGULAR,3.00E-04,MG N/L,4.00E-04,0.0025,,28-Jun-17,29-Jun-17,2,,
4/9/2021,2010581,NLA17_MI-10019,25-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,26-Jul-17,28-Jul-17,3,,
4/9/2021,2011286,NLA17_MI-10023,08-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Aug-17,11-Aug-17,3,,
4/9/2021,2011037,NLA17_MI-10025,23-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170626.1,NITRATE_N,REGULAR,2.00E-04,MG N/L,4.00E-04,0.0025,,24-Jun-17,26-Jun-17,3,,
4/9/2021,2010416,NLA17_MI-10027,06-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170710.1,NITRATE_N,REGULAR,1.00E-04,MG N/L,4.00E-04,0.0025,,08-Jul-17,10-Jul-17,4,,
4/9/2021,2010558,NLA17_MI-10028,21-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170725.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,22-Jul-17,25-Jul-17,4,,
4/9/2021,2011049,NLA17_MI-10029,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,NITRATE_N,REGULAR,0.0016,MG N/L,4.00E-04,0.0025,L,28-Jun-17,29-Jun-17,2,,
4/9/2021,2010975,NLA17_MI-10030,31-May-17,1,NLA,MI,WRS,CHEM,WATER,170605.1,NITRATE_N,REGULAR,4.00E-04,MG N/L,4.00E-04,0.0025,,01-Jun-17,05-Jun-17,5,,
4/9/2021,2010660,NLA17_MI-10035,02-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170808.1,NITRATE_N,REGULAR,0.0026,MG N/L,4.00E-04,0.0025,,04-Aug-17,08-Aug-17,6,,IBD rerun 3/13/18:  0.013
4/9/2021,2011341,NLA17_MI-10036,16-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,18-Aug-17,22-Aug-17,6,,IBD rerun 3/13/18:  0.0
4/9/2021,2010755,NLA17_MI-10073,15-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,17-Aug-17,22-Aug-17,7,,IBD rerun 3/13/18:  0.0
4/9/2021,2010986,NLA17_MI-10078,06-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170608.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,07-Jun-17,08-Jun-17,2,,
4/9/2021,2011384,NLA17_MI-10083,23-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170829.1,NITRATE_N,REGULAR,0.0014,MG N/L,4.00E-04,0.0025,L,25-Aug-17,29-Aug-17,6,,
4/9/2021,2010271,NLA17_MI-10084,15-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170619.1,NITRATE_N,REGULAR,0.0137,MG N/L,4.00E-04,0.0025,,16-Jun-17,19-Jun-17,4,,
4/9/2021,2011000,NLA17_MI-10087,08-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,6.00E-04,MG N/L,4.00E-04,0.0025,L,09-Jun-17,13-Jun-17,5,,
4/9/2021,2011075,NLA17_MI-10089,29-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170703.1,NITRATE_N,REGULAR,0.005,MG N/L,4.00E-04,0.0025,,30-Jun-17,03-Jul-17,4,,Ice in cubitainer; IBD rerun 3/13/18:  0.0057
4/9/2021,2011006,NLA17_MI-10091,09-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,9.00E-04,MG N/L,4.00E-04,0.0025,L,10-Jun-17,13-Jun-17,4,,
4/9/2021,2010809,NLA17_MI-10092,24-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170829.1,NITRATE_N,REGULAR,0.0016,MG N/L,4.00E-04,0.0025,L,25-Aug-17,29-Aug-17,5,,
4/9/2021,2010995,NLA17_MI-10094,07-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,4.00E-04,MG N/L,4.00E-04,0.0025,,08-Jun-17,13-Jun-17,6,,
4/9/2021,2010977,NLA17_MI-10095,01-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170605.1,NITRATE_N,REGULAR,4.00E-04,MG N/L,4.00E-04,0.0025,,02-Jun-17,05-Jun-17,4,,
4/9/2021,2011064,NLA17_MI-10097,28-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170703.1,NITRATE_N,REGULAR,0.0022,MG N/L,4.00E-04,0.0025,L,30-Jun-17,03-Jul-17,5,,Ice in cubitainer; IBD rerun 3/13/18:  0.0029
4/9/2021,2010237,NLA17_MI-10099,12-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170615.1,NITRATE_N,REGULAR,0.0032,MG N/L,4.00E-04,0.0025,,14-Jun-17,15-Jun-17,3,,
4/9/2021,2010989,NLA17_MI-10110,06-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170608.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,07-Jun-17,08-Jun-17,2,,
4/9/2021,2011033,NLA17_MI-10115,22-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170626.1,NITRATE_N,REGULAR,1.00E-04,MG N/L,4.00E-04,0.0025,,24-Jun-17,26-Jun-17,4,,
4/9/2021,2011143,NLA17_MI-10117,18-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170721.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,20-Jul-17,21-Jul-17,3,,
4/9/2021,2011048,NLA17_MI-10118,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170703.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,29-Jun-17,03-Jul-17,6,,
4/9/2021,2011144,NLA17_MI-10121,19-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170721.1,NITRATE_N,REGULAR,2.00E-04,MG N/L,4.00E-04,0.0025,,20-Jul-17,21-Jul-17,2,,IBD rerun 3/13/18:  0.0
4/9/2021,2010304,NLA17_MI-10122,21-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,22-Jun-17,23-Jun-17,2,,
4/9/2021,2011002,NLA17_MI-10123,08-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Jun-17,13-Jun-17,5,,
4/9/2021,2010329,NLA17_MI-10127,22-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170626.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,23-Jun-17,26-Jun-17,4,,
4/9/2021,2010844,NLA17_MI-10133,31-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170906.2,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,01-Sep-17,07-Sep-17,7,,IBD rerun 3/13/18:  0.0
4/9/2021,2011280,NLA17_MI-10134,08-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,3,,
4/9/2021,2010922,NLA17_MI-10141,14-Sep-17,1,NLA,MI,WRS,CHEM,WATER,170919.1,NITRATE_N,REGULAR,0.0042,MG N/L,4.00E-04,0.0025,,15-Sep-17,19-Sep-17,5,,IBD rerun 3/13/18:  0.003
4/9/2021,2010286,NLA17_MI-HP001,20-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,21-Jun-17,23-Jun-17,3,,
4/9/2021,2010655,NLA17_MN-10001,01-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170804.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,03-Aug-17,04-Aug-17,3,,
4/9/2021,2010698,NLA17_MN-10001,08-Aug-17,2,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,3,,
4/9/2021,2010537,NLA17_MN-10002,20-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170725.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,21-Jul-17,25-Jul-17,5,,
4/9/2021,2011475,NLA17_MN-10003,14-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170919.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,15-Sep-17,19-Sep-17,5,,
4/9/2021,2010709,NLA17_MN-10004,09-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,2,,
4/9/2021,2010549,NLA17_MN-10005,17-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170721.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,18-Jul-17,21-Jul-17,4,,
4/9/2021,2010595,NLA17_MN-10006,24-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,26-Jul-17,28-Jul-17,4,,
4/9/2021,2010459,NLA17_MN-10007,12-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,13-Jul-17,14-Jul-17,2,,
4/9/2021,2010752,NLA17_MN-10008,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0.0023,MG N/L,4.00E-04,0.0025,L,17-Aug-17,22-Aug-17,7,,
4/9/2021,2010810,NLA17_MN-10009,23-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170825.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,24-Aug-17,25-Aug-17,2,,
4/9/2021,2010422,NLA17_MN-10010,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,11-Jul-17,14-Jul-17,4,,
4/9/2021,2010696,NLA17_MN-10011,08-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,3,,
4/9/2021,2010892,NLA17_MN-10012,11-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0.0017,MG N/L,4.00E-04,0.0025,L,13-Sep-17,15-Sep-17,4,,
4/9/2021,2010751,NLA17_MN-10014,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,17-Aug-17,22-Aug-17,7,,
4/9/2021,2011439,NLA17_MN-10016,07-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170912.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,08-Sep-17,12-Sep-17,5,,
4/9/2021,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,30-Aug-17,01-Sep-17,3,,
4/9/2021,2010763,NLA17_MN-10018,16-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,18-Aug-17,22-Aug-17,6,,
4/9/2021,2010687,NLA17_MN-10019,07-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Aug-17,11-Aug-17,4,,
4/9/2021,2011424,NLA17_MN-10020,06-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170908.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,07-Sep-17,08-Sep-17,2,,
4/9/2021,2010454,NLA17_MN-10021,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,12-Jul-17,14-Jul-17,4,,
4/9/2021,2011416,NLA17_MN-10022,31-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.2,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,01-Sep-17,07-Sep-17,7,,
4/9/2021,2011473,NLA17_MN-10023,13-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0.0017,MG N/L,4.00E-04,0.0025,L,14-Sep-17,15-Sep-17,2,,
4/9/2021,2010473,NLA17_MN-10025,12-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170719.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,14-Jul-17,19-Jul-17,7,,
4/9/2021,2010543,NLA17_MN-10026,19-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170721.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,20-Jul-17,21-Jul-17,2,,
4/9/2021,2010685,NLA17_MN-10027,08-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Aug-17,11-Aug-17,3,,
4/9/2021,2010790,NLA17_MN-10028,22-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170825.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,24-Aug-17,25-Aug-17,3,,
4/9/2021,2010847,NLA17_MN-10030,30-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.2,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,H,01-Sep-17,07-Sep-17,8,,
4/9/2021,2011443,NLA17_MN-10032,07-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170912.1,NITRATE_N,REGULAR,0.0065,MG N/L,4.00E-04,0.0025,,09-Sep-17,12-Sep-17,5,,
4/9/2021,2010635,NLA17_MN-10033,31-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170804.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,01-Aug-17,04-Aug-17,4,,
4/9/2021,2010893,NLA17_MN-10034,12-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0.0016,MG N/L,4.00E-04,0.0025,L,13-Sep-17,15-Sep-17,3,,
4/9/2021,2010885,NLA17_MN-10037,11-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0.0118,MG N/L,4.00E-04,0.0025,,13-Sep-17,15-Sep-17,4,,
4/9/2021,2010455,NLA17_MN-10038,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,3.00E-04,MG N/L,4.00E-04,0.0025,,12-Jul-17,14-Jul-17,4,,
4/9/2021,2010682,NLA17_MN-10042,07-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,08-Aug-17,11-Aug-17,4,,
4/9/2021,2011379,NLA17_MN-10044,24-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,26-Aug-17,29-Aug-17,5,,
4/9/2021,2011427,NLA17_MN-10045,05-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170908.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,07-Sep-17,08-Sep-17,3,,
4/9/2021,2010586,NLA17_MN-10046,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,27-Jul-17,28-Jul-17,3,,
4/9/2021,2010596,NLA17_MN-10047,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,26-Jul-17,28-Jul-17,3,,
4/9/2021,2010735,NLA17_MN-10048,14-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170817.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,16-Aug-17,17-Aug-17,3,,
4/9/2021,2010643,NLA17_MN-10049,01-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170804.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,02-Aug-17,04-Aug-17,3,,
4/9/2021,2010572,NLA17_MN-10159,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,26-Jul-17,28-Jul-17,3,,
4/9/2021,2010756,NLA17_MN-10159,15-Aug-17,2,NLA,MN,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0.0022,MG N/L,4.00E-04,0.0025,L,17-Aug-17,22-Aug-17,7,,
4/9/2021,2010568,NLA17_MN-10161,24-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170728.1,NITRATE_N,REGULAR,0.015,MG N/L,4.00E-04,0.0025,,26-Jul-17,28-Jul-17,4,,
4/9/2021,2010656,NLA17_MN-10179,02-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170808.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,04-Aug-17,08-Aug-17,6,,"Cooler ice melted, 6.5C"
4/9/2021,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.0015,MG N/L,4.00E-04,0.0025,L,30-Aug-17,01-Sep-17,4,,
4/9/2021,2010785,NLA17_MN-10183,21-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170825.1,NITRATE_N,REGULAR,0.0346,MG N/L,4.00E-04,0.0025,,23-Aug-17,25-Aug-17,4,,
4/9/2021,2010432,NLA17_MN-10187,11-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,12-Jul-17,14-Jul-17,3,,
4/9/2021,2010811,NLA17_MN-10188,24-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,NITRATE_N,REGULAR,0.0015,MG N/L,4.00E-04,0.0025,L,25-Aug-17,29-Aug-17,5,,
4/9/2021,2010550,NLA17_MN-10189,19-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170721.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,20-Jul-17,21-Jul-17,2,,
4/9/2021,2011428,NLA17_MN-10191,06-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170908.1,NITRATE_N,REGULAR,0.0018,MG N/L,4.00E-04,0.0025,L,07-Sep-17,08-Sep-17,2,,
4/9/2021,2010786,NLA17_MN-10192,22-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170825.1,NITRATE_N,REGULAR,0.4767,MG N/L,4.00E-04,0.0025,,23-Aug-17,25-Aug-17,3,,
4/9/2021,2010701,NLA17_MN-10193,09-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,2,,
4/9/2021,2010736,NLA17_MN-10194,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170817.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,16-Aug-17,17-Aug-17,2,,
4/9/2021,2010910,NLA17_MN-10842,13-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170919.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,15-Sep-17,19-Sep-17,6,,
4/9/2021,2011467,NLA17_MN-HP002,12-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,13-Sep-17,15-Sep-17,3,,
4/9/2021,2010472,NLA17_MN-HP003,11-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,13-Jul-17,14-Jul-17,3,,
4/9/2021,2011122,NLA17_MN-HP004,13-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170719.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,15-Jul-17,19-Jul-17,6,,IBD rerun 3/13/18:  0.0004
4/9/2021,2010262,NLA17_MO-10001,15-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170619.1,NITRATE_N,REGULAR,0.0684,MG N/L,4.00E-04,0.0025,,17-Jun-17,19-Jun-17,4,,
4/9/2021,2010842,NLA17_MO-10001,31-Aug-17,2,NLA,MO,WRS,CHEM,WATER,170906.2,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,01-Sep-17,07-Sep-17,7,,
4/9/2021,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,28-Jul-17,01-Aug-17,5,,
4/9/2021,2010648,NLA17_MO-10003,01-Aug-17,1,NLA,MO,WRS,CHEM,WATER,170804.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,03-Aug-17,04-Aug-17,3,,
4/9/2021,2010666,NLA17_MO-10004,02-Aug-17,1,NLA,MO,WRS,CHEM,WATER,170808.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,04-Aug-17,08-Aug-17,6,,
4/9/2021,2010697,NLA17_MO-10005,08-Aug-17,1,NLA,MO,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Aug-17,11-Aug-17,3,,
4/9/2021,2010488,NLA17_MO-10006,13-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170719.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,14-Jul-17,19-Jul-17,6,,
4/9/2021,2010710,NLA17_MO-10006,09-Aug-17,2,NLA,MO,WRS,CHEM,WATER,170811.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Aug-17,11-Aug-17,2,,
4/9/2021,2010439,NLA17_MO-10007,11-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170714.1,NITRATE_N,REGULAR,6.00E-04,MG N/L,4.00E-04,0.0025,L,12-Jul-17,14-Jul-17,3,,20 ml air in cubitainer
4/9/2021,2010313,NLA17_MO-10008,21-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,22-Jun-17,23-Jun-17,2,,
4/9/2021,2010908,NLA17_MO-10009,12-Sep-17,1,NLA,MO,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,13-Sep-17,15-Sep-17,3,,
4/9/2021,2010414,NLA17_MO-10010,06-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170710.1,NITRATE_N,REGULAR,4.00E-04,MG N/L,4.00E-04,0.0025,,07-Jul-17,10-Jul-17,4,,
4/9/2021,2010548,NLA17_MO-10015,20-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170725.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,21-Jul-17,25-Jul-17,5,,
4/9/2021,2010366,NLA17_MO-10027,28-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170703.1,NITRATE_N,REGULAR,9.00E-04,MG N/L,4.00E-04,0.0025,L,29-Jun-17,03-Jul-17,5,,
4/9/2021,2010837,NLA17_MO-10028,30-Aug-17,1,NLA,MO,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.0052,MG N/L,4.00E-04,0.0025,,31-Aug-17,01-Sep-17,2,,
4/9/2021,2010764,NLA17_MO-10036,16-Aug-17,1,NLA,MO,WRS,CHEM,WATER,170822.1,NITRATE_N,REGULAR,0.0022,MG N/L,4.00E-04,0.0025,L,17-Aug-17,22-Aug-17,6,,
4/9/2021,2010920,NLA17_MO-10038,13-Sep-17,1,NLA,MO,WRS,CHEM,WATER,170915.1,NITRATE_N,REGULAR,0.0024,MG N/L,4.00E-04,0.0025,L,14-Sep-17,15-Sep-17,2,,
4/9/2021,2010938,NLA17_MO-10039,19-Sep-17,1,NLA,MO,WRS,CHEM,WATER,170922.1,NITRATE_N,REGULAR,0.0019,MG N/L,4.00E-04,0.0025,L,20-Sep-17,22-Sep-17,3,,
4/9/2021,2010958,NLA17_MO-10043,25-Sep-17,1,NLA,MO,WRS,CHEM,WATER,171002.1,NITRATE_N,REGULAR,0.0017,MG N/L,4.00E-04,0.0025,L,26-Sep-17,02-Oct-17,7,,
4/9/2021,2010332,NLA17_MO-HP001,22-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170626.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,23-Jun-17,26-Jun-17,4,,
4/9/2021,2010196,NLA17_MO-HP002,07-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170612.1,NITRATE_N,REGULAR,0.0012,MG N/L,4.00E-04,0.0025,L,08-Jun-17,12-Jun-17,5,,
4/9/2021,2010216,NLA17_MO-HP003,09-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,10-Jun-17,13-Jun-17,4,,
4/9/2021,2010211,NLA17_MO-HP004,08-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Jun-17,13-Jun-17,5,,
4/9/2021,2011003,NLA17_MO-HP005,08-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170613.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,09-Jun-17,13-Jun-17,5,,
4/9/2021,2010316,NLA17_MO-HP006,21-Jun-17,1,NLA,MO,WRS,CHEM,WATER,170623.1,NITRATE_N,REGULAR,0,MG N/L,4.00E-04,0.0025,,22-Jun-17,23-Jun-17,2,,
